feature_1,feature_2,feature_3,feature_4,feature_5,feature_6
1.5156372118752075,-2.911874773675346,-0.28310900123525357,-0.8820273412074283,0.540237423017057,-1.2269221007891091
1.7509746954524505,-3.1984365315184995,-0.06687632447726692,-0.6636259513820769,0.10111951822955634,-0.6435422479189676
-3.569013817807142,-0.8936863927740037,-1.3342880155559567,-0.12144663948433945,-0.14552777456080435,-0.30892254979852685
-2.0314442750418067,-2.706934351494242,0.23599975667733084,0.23267635791379443,-1.4404133283204068,-0.6882358476029051
-1.5714008283284737,-1.3245702055792692,-0.2568170279257321,1.0242865817793902,-0.25964034610385434,-0.30329478100869445
-0.17824523164164563,-1.1923447752151461,-0.3103456159559854,0.11568482199452929,1.3642475892086874,0.040871696543044456
-1.416178527358901,-0.38915037840945177,0.8697404402284128,1.0571249333563086,-1.8828834536543007,-1.9523754122445027
-3.6272482974597113,1.1607242207693034,0.563078873972571,-1.5325273419173213,0.8526430083248999,-0.4039265103735914
-1.4332872554343246,-0.40320370017463203,-0.39093856966522517,-0.6704315670462594,0.8115274591003586,-1.2493944309517944
-0.16120072435460897,-1.3970584472386753,1.7377294287444596,0.16847615941498456,1.0659968490319045,-0.8029503252761008
-0.5363028347780974,-0.7173133172416405,-1.0007171579433447,1.853965377311879,-2.0160497332502825,-2.0220013416111593
-1.0035718530369662,-0.46180130482198833,0.6568833662243427,0.7916491479227911,1.1753783754154203,-1.1038861807500928
-1.2085672852747835,-0.853710220923111,-0.29863779179851796,-0.7158098688686174,-1.107786335586219,-1.1340174019331166
-1.040070685653883,-1.1677888825323088,-1.16889626574172,-0.7425143508569407,2.6001777493756237,-0.9567800441080501
-2.1152024928639865,0.4614418628577006,2.1910660055597173,0.34006763052523103,0.1325208821733055,-0.25720319572766814
-2.3093072084409787,-0.1573864989584236,-2.245667198993836,-0.8783711870927843,1.1266526632826406,-1.7682107251223618
-0.6434477781662808,-0.7935609449905585,0.8315427577092825,0.2076126882280645,1.632365120729205,-0.1662308758250407
-1.6619670720204827,-1.9839631777800384,-0.1491891597587188,-0.6594134114510023,1.8248234441074693,-2.1712466203016225
1.022476847480167,-1.3896901016508336,-0.8987999082424641,-0.9096338974899724,-1.3061085417612215,-1.2523545606525819
0.21499473942022962,-1.5503092482081358,0.5571786606692488,-0.7038946503004336,0.03743266281214197,-1.8343292865449519
-3.2696366526291065,0.5633778102684548,-0.9446906875364303,2.3029118977231127,1.623927191093078,-0.7872850107755884
-0.5003283914560006,-1.2637219023105268,-0.37829288353702933,0.5467793541652396,1.065249186136219,-1.4330154543636748
0.16261528441996687,-1.59069718564063,0.5273837156924824,0.26193761110682645,-0.9748417337983245,-0.7540716407919692
-2.516057760662687,-1.0189365115990667,-0.3550323276467242,0.2574732345826578,-0.27969252124881194,-0.47785448956517695
2.5145588166577784,-3.7523126703967806,0.8048031787338052,0.9302533459535411,1.3701611303122578,0.29346183541523496
-1.0826812664949992,-0.7484335000744368,-2.080017560846901,-1.284140884089963,0.3837591310765578,-0.2867056381839381
-1.2548825015539258,-0.38603758654564424,0.12515469706288854,0.22964517693797995,-0.40911408624857004,-1.350344087808408
1.9159618014538724,-4.094993825444945,0.7861749201892023,-0.4523281656345007,2.8264635997356695,-1.5239211350145827
-1.4846334453965697,-0.3224197905964493,1.1861781823241206,0.25713813009397124,-0.23620261517052832,-0.6470186208842463
-2.1347474917085147,-2.7337490446148776,0.1206472259947952,1.3120919497496433,-1.697494959705516,-0.8743928790589368
-2.257211123486976,0.039445957475735094,-1.250996330981847,2.6059774669595184,1.2705098797186278,-0.18899485638460256
-2.7078923232158525,0.5247657576438536,0.15736150129029647,1.731320579909177,-0.07668824831069143,-0.5768666875415078
1.4081495361200664,-0.3971036188148811,0.3303190682426161,0.8700099075640746,-2.4726880074869033,-2.4998382359990705
-1.917695477600074,-0.10559323350258176,-0.2662375321614578,-0.26863605838730287,1.5717503219814366,-1.6301172071548056
-0.39539701346497613,-1.6114798630634233,-1.06025827394612,-1.1179451563669505,-1.6227984163364688,-1.2621750516694166
0.949075191540727,-2.660961047076679,-0.6777090056250449,-1.5212448745886455,2.3362430877517166,-0.8560260799692914
-0.8379736620903342,-0.5431773274883122,1.2049706473007482,0.672425018895093,-1.0304581604914722,-1.2099771746523462
-0.06318479204583183,-1.6205558559047455,1.103666942525805,1.7254162750554658,1.8176880238353457,-1.2634934151450494
-0.44037616295390647,-1.4704010571700852,-1.2740689849533238,1.4140404610027681,1.1440344717071818,-1.1136580721852394
-0.07846104007017907,-1.9609144559772853,-0.48012258979629335,2.2984688617348334,-0.5772423153280537,-0.4208888208283226
-1.9623494266515893,-0.8479381061416522,0.6916206809508675,1.2861484551064426,1.1399981764600098,-1.735719650124551
-0.5765470526585517,-0.022640334403578932,-0.5865480885213431,1.9108045884587852,0.19497293340262378,-0.5393511148367802
-0.5776297683170302,-0.9512728936608048,0.14720782936960267,-0.22254147217114004,-1.2807089536073675,-1.040254767958233
-2.379373543691829,-1.4481556436755976,-0.21001669837509396,-0.9475397872859123,-1.0026622185008414,-0.7185750440416405
-0.7626330766625896,-0.7231270826910235,-1.5557499758716284,-2.7846356447821003,-1.9090792578751172,-1.876800401281
-3.1729212270876612,-0.6692272053619165,0.5137954135806112,-0.29436666101830583,-0.13639989322108004,-0.36165351161903125
-1.0943805109743259,0.20472028302280365,1.1852102915108895,-0.6700391935553467,-1.446761207608447,-1.721295873683576
-1.304159515627876,-0.3633653396647484,2.256484015427542,-0.5735851583400942,-1.4004941697175228,-1.5625366144607928
0.6970510212306607,-0.5099734662962792,-1.4986594015069548,1.1391575728616767,-0.6579150929814425,-0.8683139447457752
0.6399511814199466,-1.2720246571751013,-1.7085032795685076,1.0103450029415777,-0.4003777165336606,-0.49097210182410256
-0.8143596612650905,-0.9582243296415474,1.1030252667777827,1.1514253744647323,-1.4000503098986212,-1.3715460039237932
0.7502282526302049,-1.8837004966259279,1.654978375736585,-0.7042791305898932,2.479801450703161,-1.051189904670012
0.5896181895768622,-1.196512891611633,0.22962793016365324,-0.1524713551050962,-2.1737310054034387,-0.7145932441276311
-0.3373644148069508,-0.36111552294978233,1.403897541198283,-0.4955073364694836,-1.434909780606922,-1.6400526199985275
-0.41892567344715625,-1.016429845977019,-0.4734261927004959,0.9518830180285539,-0.46586283734025014,-0.5386834274611121
-0.4975249412683802,-1.711908960679092,-1.094104100498447,-2.371615664765494,1.4075484790015942,-2.3700333989306195
-0.9798640847100043,-1.8905585952677924,0.025571336409433494,-1.4108505304057828,-0.321932565667048,-0.16817197508270287
-2.3669174389731262,-0.9505230087014013,0.49041957170276645,-0.603780239062069,1.0048077446938024,-1.2137833667632323
-0.8867160461538378,-1.260960827949155,1.591717323188156,-0.01792357356185398,-0.3820361103041955,-0.481536593943631
0.2910612012017728,-1.9374930607141332,-0.046420370741399854,-0.329914735133474,1.5522284795486916,-0.7263309373577296
-1.2594810573270903,-1.5526050120345252,-0.03703591371911794,0.42944824538366944,-1.4606609379191156,-1.164351408721945
-1.5002488369721625,-1.464325745990227,-0.1276958506107716,0.5551452887111212,-0.7381340937903267,-0.511692846273569
-1.6210532351654248,-1.3487180889780417,-0.12821152609511072,-0.5011399672785699,1.1750532736406414,-2.5590277653698346
-3.2525914530968314,-0.48089132068621643,0.04559216447004996,-0.6309921298739474,0.25622878932710347,-2.9467632997418383
-0.02070136156643465,-2.3809394688498653,-0.2833153158326134,0.12205393450300478,1.99477439274653,-1.1387463515930876
-0.6789443547775409,-0.7606832611104355,-0.19600263124233117,-0.9638075100972179,-1.3704782603798478,-0.28662159019650635
-1.2938329189408946,-0.2959715301815624,2.5977046432343838,-0.6503709440700268,2.066759656453095,-0.7181635627208371
-0.35365476171889865,-1.5245239711392342,1.865003233997474,0.8204824382712258,-1.0425632290313014,-1.8994141428880233
0.3404799244661876,-1.199263986290734,-0.9534591709719014,-0.27512398634707436,0.3284337283239437,-1.1359014360622095
0.010690865226281376,-1.155590873107564,1.8109502663319434,-0.0208487606651363,-0.9756544280443595,-1.028418344290438
0.17751035322284747,-2.232818052921506,-1.2491750613240478,0.5714806965769847,2.1655492241032874,-0.22629647633418748
-1.774147973110725,-0.6459850957558604,-0.9065786730190407,0.8444423510293687,-0.05988066065777897,-0.4804749344542497
-1.4289851574463646,-1.9798476167246997,-0.6034362549027628,-0.25712227124721837,-0.31234887384380927,-0.01978842504207523
0.06560766075758573,-1.354027895633728,0.6672060935318382,1.6139698207274442,1.0653588097717404,-1.1027626812726299
-0.2814723880303899,-1.233357925833606,1.716657776454724,0.4409681818612688,-1.199654830041233,-1.100487015936544
-2.4314332668629044,-1.5393141926026406,0.748034725961725,1.5009716305642897,-0.7107973243311547,-0.5580847194990717
-0.7257545277855664,-1.3914750203006254,0.9627906903506936,0.17255842963435913,-1.4578393207888993,-1.0850799609059198
-0.9413759674794645,-2.259080753208939,2.501698212860443,0.4696207893755043,2.7520767817728524,-1.5677528750512106
-0.40643379501987753,-0.19818993599408874,-0.629871645620782,-0.18346915359646365,-1.4179989147553547,-1.6528388992203453
-2.1854037220779676,-0.5957135781542953,0.9857227168235637,-0.5944645481382219,2.439053470091628,-0.9036098897567386
-1.8299073678028337,-2.216160205509431,1.038826145111929,-0.6982160283153525,-0.44953895402461563,-0.06627503293037418
-0.8407020747501517,-0.2722740347239967,1.3631531021067052,0.7699195585296634,-2.231046715830463,-2.306041403798952
-1.6626220737170299,-1.2220062835137895,-0.7329401187788761,-0.36146072475943114,0.1614092148906786,-3.0362318513918782
1.0362467749191056,-2.321544032612823,1.0101369992254443,-0.19626119927628935,0.9404226454615616,-0.7656138141730402
-1.6730814637299316,-1.065805366456845,-0.796502958657587,0.6607752317221405,-1.245900406222057,-1.0779816906488364
0.18837605462935914,-0.27358529786457175,0.23481408679556656,1.8180196079611155,-1.4906186788226714,-1.760006369469728
-0.7882409942811333,-0.30269771992544137,0.1452962397410396,1.7135739908222054,-0.8984154277277947,0.07931745917917388
-2.1707591588447555,-2.083750514463123,-1.362703603539979,-1.911253679894024,-0.4562410239790242,-0.19317782718411092
-0.7211178150122459,-0.8480600266832194,-0.2758095656019917,-1.0575312514333424,-0.3992182265698011,-0.6066223750670974
-0.14856876768285976,-1.857808868998136,1.107323896243615,0.17595665722124415,-1.4881361470030372,-1.0892343420045014
0.260240820731394,-3.327262592192738,1.103713869390598,0.13256606796478587,1.4807002225191428,-2.2669102579244607
-0.9357485064414273,-0.28115184927755,0.16135322587890272,0.7754725724889143,-1.1124960495473888,-1.4785151696717653
0.331684669433278,-2.38291516092906,-0.06902251499622762,-0.18757866427025166,1.2147441233661969,-1.5285713360481543
0.13157573634851683,-3.3137611971501313,-0.47637770096936727,0.5973060414653077,0.8201354416160586,-3.717827265986964
-1.4989173208128646,-1.310250883157686,1.2498053194112153,0.42032458718452065,-0.971570909653304,-0.838961453368891
0.3946066688467791,0.017879605928313502,-1.0546368888660922,-0.7294741023038305,-1.251308582435285,-1.6304724368587928
-1.883695305841779,-1.7035844859220748,0.21750790569356104,1.945871284827684,3.5169405431002394,-0.5438572548606012
-1.0163769659774298,-0.6045023023301732,-1.8547858041593057,-0.9895830575747401,-1.5298276753795654,-1.416469909481242
-2.1077025263770155,0.5894248437686727,2.0423964227140727,0.48517510522958907,-0.482224741113606,0.5085967719540709
-0.32253565090094793,-1.3545744734649994,0.4685634933715225,0.5081897774921301,0.8752339698308946,-1.4740125595398759
-0.8956809518648583,-1.726987534745304,-0.2663173285227033,-0.6645349296422126,1.1946381517205422,-0.9115414573991728
